activityId; garminid; Kalorien; Herzfreq. i. D. (bpm); Max. Herzfreq. (bpm); powerData (W/1s - W/5h); FTP; VO2MAX; aerobicTrainingEffect; anaerobicTrainingEffect; grit; flow; trainingsload;
Erforderlich; Erforderlich; Optional; Optional; Optional; Optional; Optional; Optional; Optional; Optional; Optional; Optional; Optional;
1690297521957;10936939087;1209.0;150.0;176.0;214.0,797.0,241.0,797,795,756,697,555,471,354,317,272,258,248,244,229,0,0;0;51.8;4.8;3.0;0.0;0.0;296.9486
1681913877612;10901176758;1907.0;147.0;172.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;5.0;2.1;0.0;0.0;347.3451
1690297492482;10959361655;1499.0;150.0;173.0;213.0,817.0,248.0,817,814,776,737,488,424,380,349,260,245,240,236,229,161,64;237;51.7;5.0;3.3;0.0;0.0;350.6209
1682535761795;10987298353,10987287741;729.0;115.0;214.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;2.4;0.2;23.803125;1.3176662;73.73691
1682535858553;10987296813;4087.0;136.0;196.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;5.0;1.8;0.0;0.0;320.00598
1690297466515;11000888769;1149.0;140.0;165.0;204.0,822.0,229.0,822,799,785,719,588,503,373,328,264,246,237,228,215,0,0;239;51.8;4.0;2.5;0.0;0.0;224.47395
1690297349993;11051771026;4524.0;144.0;167.0;159.0,735.0,199.0,735,712,626,592,482,427,358,320,272,239,220,212,198,162,130;0;51.7;5.0;3.3;0.0;0.0;597.9547
1690297320779;11079266039;1096.0;148.0;167.0;204.0,631.0,239.0,631,629,614,567,480,471,366,339,256,233,221,220,215,0,0;231;51.7;4.3;2.7;0.0;0.0;266.68182
1690297292255;11099245091;1553.0;140.0;160.0;189.0,807.0,225.0,807,790,769,564,409,378,322,316,281,250,238,231,214,188,0;0;51.9;4.5;2.6;0.0;0.0;287.30383
1690297277548;11121143721;779.0;146.0;164.0;178.0,641.0,223.0,641,636,623,585,499,447,361,308,259,244,210,172,98,0,0;240;51.9;3.8;2.1;0.0;0.0;194.50534
1684413753147;11142483078;1013.0;105.0;142.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;1.6;0.0;0.0;0.0;20.314133
1690297249694;11149287742;1161.0;142.0;166.0;200.0,990.0,241.0,990,965,899,760,556,458,374,345,263,247,234,230,215,0,0;0;52.0;4.1;3.0;0.0;0.0;261.7444
1690297238717;11155698649;1123.0;142.0;168.0;209.0,695.0,240.0,695,671,646,617,486,446,388,349,260,241,233,227,218,0,0;0;52.1;4.0;2.6;0.0;0.0;236.62286
1684689007375;11166626878;696.0;93.0;128.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;0.9;0.0;0.0;0.0;12.0047
1690297222638;11193408023;1106.0;141.0;164.0;198.0,808.0,226.0,808,802,780,731,547,482,354,323,246,237,229,228,211,0,0;0;52.1;3.9;2.5;0.0;0.0;215.44179
1690297206482;11205929528;1146.0;145.0;172.0;216.0,960.0,253.0,960,942,906,785,593,489,395,361,288,270,261,249,229,0,0;239;52.3;4.4;3.1;0.0;0.0;307.93817
1685289733596;11216469309;1007.0;94.0;135.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;1.1;0.0;0.0;0.0;14.040085
1685342544970;11220338214;1181.0;133.0;163.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;3.6;0.3;0.0;0.0;146.45348
1690297156585;11244937060;832.0;146.0;178.0;206.0,984.0,230.0,984,956,881,571,363,348,341,332,285,272,271,247,205,0,0;0;52.3;4.3;0.8;0.0;0.0;221.29953
1690297135960;11257675993;1253.0;145.0;168.0;207.0,883.0,246.0,883,874,796,623,524,459,381,351,269,252,239,233,223,0,0;0;52.3;4.4;3.0;0.0;0.0;292.99597
1690297116582;11276295517;1538.0;141.0;161.0;188.0,950.0,215.0,950,946,810,677,414,389,343,322,261,233,213,211,182,99,0;0;52.3;4.0;2.3;0.0;0.0;220.16045
1686469523794;11316813295;1600.0;134.0;163.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;4.3;0.9;0.0;0.0;219.84407
1690297100900;11340690722;1059.0;148.0;170.0;196.0,887.0,231.0,887,876,832,710,601,562,409,343,249,232,229,223,204,0,0;238;52.3;4.1;2.5;0.0;0.0;239.20229
1686862640133;11352251805;1138.0;123.0;166.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;2.6;1.6;0.0;0.0;76.91292
1686862691054;9975417632;2187.0;132.0;156.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;3.7;0.6;0.0;0.0;152.25984
1690297075330;11357121122;785.0;132.0;165.0;132.0,687.0,172.0,687,683,629,534,452,410,317,214,181,160,154,144,98,60,0;243;52.2;3.0;2.0;0.0;0.0;105.47058
1690297057245;11363477675;1498.0;137.0;168.0;177.0,995.0,214.0,995,871,778,605,477,420,375,337,254,225,213,198,189,125,50;0;52.2;3.8;2.5;0.0;0.0;203.42659
1690297040424;11378950024;1623.0;143.0;167.0;176.0,919.0,208.0,919,911,854,774,565,481,362,292,249,229,214,201,188,96,57;241;52.1;3.7;2.6;0.0;0.0;200.1462
1690297018878;11384972425;901.0;132.0;159.0;169.0,544.0,200.0,544,544,498,426,401,388,288,264,246,226,220,215,125,62,36;0;52.1;3.2;0.7;0.0;0.0;113.11656
1690296402938;11401305329;974.0;134.0;155.0;180.0,523.0,201.0,523,518,477,409,340,312,287,260,230,221,215,208,131,65,26;0;52.2;3.0;0.4;0.0;0.0;89.02318
1690296994868;11393979650;960.0;134.0;163.0;169.0,780.0,197.0,780,760,725,650,454,313,276,253,226,210,197,184,117,58,23;0;52.2;3.1;2.0;0.0;0.0;115.029816
1687615273664;11413918851;3098.0;126.0;158.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;4.0;0.8;0.0;0.0;192.90173
1690296971648;11449366668;1130.0;149.0;173.0;197.0,870.0,239.0,870,750,662,577,522,461,392,348,258,235,225,222,215,0,0;0;52.2;4.5;2.9;0.0;0.0;296.3504
1690296947824;11463587029;1715.0;145.0;171.0;202.0,755.0,240.0,755,753,682,576,535,491,425,364,263,235,228,223,210,149,59;0;52.3;4.3;3.1;0.0;0.0;294.04272
1688748080135;11501099476;1234.0;143.0;163.0;194.0,730.0,224.0,730,714,649,574,519,472,322,292,260,241,230,226,214,108,43;0;52.2;3.9;2.2;0.0;0.0;205.88664
1690296931704;11494004848;748.0;142.0;166.0;164.0,933.0,214.0,933,929,824,672,541,409,386,342,228,197,181,177,100,50,20;0;52.2;3.2;2.5;0.0;0.0;150.79146
1688748082119;11508151956;2099.0;136.0;244.0;160.0,928.0,204.0,928,899,805,693,608,509,328,299,268,227,207,197,179,171,81;0;52.3;4.2;2.6;0.0;0.0;255.63277
1689101226037;11538918253;1096.0;142.0;172.0;176.0,969.0,235.0,969,950,727,622,559,513,411,361,275,240,223,218,190,0,0;246;52.4;4.0;2.9;0.0;0.0;246.1862
1689253024199;11551188488;1130.0;145.0;167.0;209.0,968.0,248.0,968,948,886,796,670,533,392,360,273,262,255,248,223,0,0;0;52.5;4.1;2.8;0.0;0.0;258.6639
1690127163472;11615078598;1036.0;128.0;150.0;169.0,560.0,196.0,560,546,501,390,333,305,284,274,240,204,194,186,181,0,0;0;52.5;3.3;0.3;0.0;0.0;106.83432
1690139033254;10260655558;389.0;141.0;161.0;207.0,331.0,222.0,331,326,323,317,313,300,281,271,243,231,226,186,0,0,0;0;52.4;3.0;0.0;0.0;0.0;75.21092
1690215462363;11632692328;1137.0;148.0;171.0;206.0,962.0,244.0,962,923,894,844,713,595,402,349,269,257,248,244,223,0,0;244;52.5;4.5;2.9;0.0;0.0;281.8886
1690636814823;11668022501;969.0;133.0;150.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;3.2;0.0;0.0;0.0;91.78894
1690636819393;11668056603;2644.0;121.0;160.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;3.7;0.0;0.0;0.0;138.30977
1691078882718;11706014299;1160.0;153.0;177.0;218.0,934.0,254.0,934,904,797,649,586,552,423,368,315,293,286,255,218,0,0;245;52.4;4.8;3.1;0.0;0.0;335.55872
1691494447877;11739746578;832.0;144.0;170.0;201.0,964.0,240.0,964,943,909,829,621,531,357,265,257,244,221,217,200,0,0;0;52.3;3.7;3.2;0.0;0.0;241.60117
1691669000031;11755849588;1711.0;146.0;174.0;186.0,880.0,222.0,880,880,839,756,558,495,378,327,289,264,246,235,199,191,0;242;52.3;5.0;2.6;0.0;0.0;316.47723
1691922193634;11777465127;2059.0;141.0;168.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;5.0;1.9;150.66093;2.3004992;303.83127
1692166235439;11788659084;532.0;106.0;137.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;1.1;0.0;0.0;0.0;15.073837
1692200932853;11803551226;2056.0;140.0;167.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;4.9;1.7;147.64218;2.3001306;295.4889
1692439491847;11823576190;767.0;128.0;163.0;155.0,788.0,202.0,788,757,696,677,615,569,373,287,234,205,186,175,93,0,0;0;52.2;2.9;2.2;0.0;0.0;111.275116
1692728412034;11854101168;567.0;97.0;134.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;1.3;0.0;0.0;0.0;16.694489
1692780085290;11854103328;885.0;97.0;138.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;2.0;0.0;0.0;0.0;25.552399
1692899910667;11864658818;1395.0;93.0;125.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;0.5;0.0;0.0;0.0;7.1296387
1692969685968;11870667259,11870665259;1051.0;129.0;155.0;148.0,767.0,210.0,767,767,614,390,353,309,275,249,229,222,213,204,53,0,0;0;0.0;3.4;0.9;52.9125;3.196449;165.66783
1692969713806;11870665782;136.0;122.0;151.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;1.9;0.0;0.0;0.0;24.111908
1693141817932;11885036161;758.0;130.0;154.0;158.0,584.0,216.0,584,580,570,430,403,400,328,304,271,244,237,226,165,0,0;0;52.9;3.5;1.3;54.75;3.812041;138.56413
1693313756228;11898965269;765.0;140.0;161.0;177.0,790.0,234.0,790,686,655,630,578,499,367,307,277,265,250,247,169,0,0;0;52.4;3.7;2.0;57.88125;3.4713407;169.12904
1693406493041;11907305323;807.0;84.0;124.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;0.4;0.0;0.0;0.0;5.517624
1693482702611;11913907940;791.0;144.0;170.0;191.0,947.0,251.0,947,933,929,876,597,484,357,314,302,295,271,266,182,0,0;244;52.4;4.1;2.1;53.971874;2.5674548;207.43817
1693747398513;11936898309;1084.0;89.0;135.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;0.8;0.0;0.0;0.0;9.963242
1693833017349;11943963913;1447.0;138.0;172.0;164.0,746.0,228.0,746,725,635,499,419,394,364,313,300,295,279,263,164,158,0;248;53.1;4.6;2.2;96.89531;3.3055925;259.4698
1693930112313;11953342152;790.0;136.0;170.0;144.0,813.0,222.0,813,789,713,456,413,391,360,323,286,268,257,250,163,0,0;0;52.5;3.8;1.7;57.6;3.5977309;173.14105
1694087625464;11967253606;742.0;94.0;128.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;0.7;0.0;0.0;0.0;8.596725
1694175493802;11975124790;799.0;137.0;166.0;182.0,764.0,245.0,764,762,724,722,664,571,428,328,293,266,258,235,145,0,0;249;53.5;3.7;2.7;47.68125;4.1343107;206.88853
1694435961128;11998055576;1082.0;148.0;177.0;198.0,1015.0,237.0,1015,1005,855,645,549,499,385,347,307,280,262,250,215,0,0;245;53.1;4.4;2.7;0.0;0.0;267.62994
1694711385216;12022157279;866.0;128.0;149.0;178.0,668.0,199.0,668,590,537,440,337,297,273,266,248,233,226,208,185,0,0;0;53.0;3.3;0.2;0.0;0.0;106.582504
1694945768247;12042019153;3036.0;144.0;160.0;191.0,764.0,220.0,764,724,643,546,410,367,328,290,266,252,230,230,216,212,0;0;52.9;5.0;2.7;0.0;0.0;415.87268
1695369556855;12078898206,12072696784;1540.0;141.0;170.0;172.0,733.0,219.0,733,727,572,448,412,371,330,312,261,238,231,213,117,59,0;246;52.8;3.6;1.4;0.0;0.0;222.3505
1695559201125;12095171083,12095156106;1335.0;132.0;149.0;128.0,645.0,163.0,645,624,583,449,295,270,225,210,189,185,168,166,156,0,0;0;50.1;3.2;0.4;75.4125;3.0787165;130.52806
1695559225239;12095202610;1164.0;127.0;143.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;3.1;0.0;0.0;0.0;85.001724
1696174231669;12133427239;672.0;132.0;156.0;172.0,700.0,193.0,700,700,665,580,365,313,296,275,225,214,191,180,0,0,0;0;51.8;3.1;0.8;0.0;0.0;99.40282
1696342327594;12161421976;1064.0;99.0;149.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;2.4;0.0;0.0;0.0;40.961716
1696420884666;12168580460;1118.0;152.0;175.0;202.0,851.0,231.0,851,807,691,630,549,424,348,322,293,275,263,248,215,0,0;248;52.1;4.9;2.5;0.0;0.0;283.1106
1696681176779;12211329452;1547.0;147.0;175.0;196.0,710.0,219.0,710,661,598,465,410,399,347,327,275,248,223,215,209,123,53;0;52.2;4.3;2.9;0.0;0.0;269.13748
1697030548810;12270327811;1091.0;147.0;173.0;190.0,905.0,224.0,905,905,735,578,548,510,385,339,293,285,251,240,208,0,0;243;52.2;4.4;2.4;0.0;0.0;249.52403
1697218186806;12300118787;2571.0;141.0;164.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;5.0;0.1;0.0;0.0;282.874
1698565459914;12501771992;641.0;145.0;161.0;187.0,597.0,206.0,597,586,566,548,499,443,371,268,226,221,207,205,0,0,0;0;51.9;3.4;1.8;0.0;0.0;130.20068
1698865416405;12559323017;2421.0;154.0;169.0;191.0,736.0,216.0,736,705,695,530,455,408,313,286,262,247,238,232,228,193,90;0;51.7;5.0;2.6;0.0;0.0;410.41763
1699190940708;12608200839;937.0;129.0;149.0;164.0,568.0,185.0,568,568,514,396,376,319,272,232,218,201,196,183,177,0,0;0;51.6;3.4;0.4;0.0;0.0;103.026764
1699559689997;12665242417;935.0;146.0;168.0;161.0,684.0,200.0,684,668,610,557,442,386,309,259,227,219,191,182,112,56,22;0;51.4;3.8;2.4;0.0;0.0;172.38249
1699741284933;12694101394;897.0;129.0;163.0;144.0,687.0,179.0,687,665,581,503,479,414,331,255,203,185,178,161,87,43,17;0;51.2;3.0;2.2;0.0;0.0;95.11003
1700679113602;12784504027;539.0;136.0;152.0;189.0,603.0,197.0,603,576,496,439,317,275,244,228,219,208,194,191,0,0,0;0;51.2;3.1;0.5;0.0;0.0;85.22867
1700679113061;12832675152;883.0;145.0;168.0;171.0,951.0,210.0,951,836,803,750,532,435,330,290,228,215,192,184,106,53,21;0;51.2;3.5;2.4;0.0;0.0;156.7195
1701258970416;12895005474,12894550252;763.0;140.0;160.0;213.0,384.0,233.0,384,329,284,274,270,266,264,261,259,257,235,236,0,0,0;0;51.2;3.6;0.0;0.0;0.0;158.61508
1702058126997;13025536717;2796.0;139.0;162.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;5.0;0.7;0.0;0.0;249.94255
1702746191686;12702903984,12701623794;722.0;136.0;166.0;153.0,694.0,202.0,694,694,643,539,395,362,307,270,230,208,184,172,0,0,0;0;51.2;3.4;1.4;0.0;0.0;161.35376
1702746365352;12929524917;518.0;138.0;167.0;203.0,585.0,232.0,585,559,495,390,337,320,308,299,266,246,242,213,0,0,0;0;51.5;3.5;1.0;0.0;0.0;126.70253
1702746365454;13002363240;430.0;115.0;143.0;154.0,660.0,181.0,660,660,595,445,318,298,274,252,241,205,187,163,0,0,0;0;51.5;2.6;0.4;0.0;0.0;54.87442
1702746365562;12855452584;515.0;136.0;155.0;181.0,592.0,201.0,592,591,578,492,339,323,282,266,237,205,196,191,0,0,0;0;51.1;3.1;0.4;0.0;0.0;90.43837
1702746365613;13090458853;658.0;137.0;169.0;186.0,755.0,221.0,755,729,717,689,502,466,367,275,264,233,226,213,0,0,0;0;51.4;3.8;2.6;0.0;0.0;171.27693
1702746365722;12746030986;649.0;137.0;161.0;212.0,701.0,229.0,701,681,659,573,460,405,321,283,279,267,229,232,0,0,0;0;51.2;3.8;2.0;0.0;0.0;153.04933
1702746366429;13123408880;1468.0;141.0;169.0;206.0,782.0,225.0,782,745,723,609,525,459,343,288,240,232,219,216,137,69,27;0;51.3;3.9;2.4;0.0;0.0;179.63356
1702840458292;13129661028;584.0;130.0;145.0;189.0,683.0,201.0,683,678,625,540,382,306,253,244,223,210,201,201,0,0,0;0;51.5;3.1;0.5;0.0;0.0;80.860855
1702929345201;13143442793;844.0;145.0;168.0;180.0,968.0,213.0,968,966,851,699,466,420,348,281,234,214,196,187,154,0,0;0;51.5;4.0;2.7;0.0;0.0;215.06929
1703088699123;13169808642;1063.0;136.0;153.0;179.0,702.0,196.0,702,696,669,590,485,415,318,256,231,225,204,197,131,66,26;0;51.4;3.2;1.2;0.0;0.0;96.52544
1704015934037;13246107984;1363.0;138.0;163.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;4.4;0.7;0.0;0.0;192.8025
1704300845275;13344299104;1504.0;142.0;164.0;186.0,788.0,212.0,788,776,735,703,622,473,375,337,278,236,216,211,197,123,49;0;51.3;4.0;2.7;0.0;0.0;207.50551
1705266314458;13472566327;836.0;137.0;167.0;183.0,709.0,214.0,709,642,579,555,519,436,368,263,257,225,224,223,191,0,0;0;51.3;4.0;2.4;0.0;0.0;178.31175
1705266314778;13502198981;590.0;134.0;165.0;182.0,672.0,201.0,672,672,646,582,432,352,335,284,266,228,219,201,0,0,0;0;51.2;3.5;2.2;0.0;0.0;129.09818
1705731174874;13535759956;582.0;121.0;142.0;145.0,327.0,148.0,327,270,208,184,174,169,164,163,160,156,155,152,0,0,0;0;51.2;2.5;0.0;0.0;0.0;43.39203
1705731174964;13573422646;661.0;113.0;166.0;140.0,593.0,173.0,593,591,573,568,537,518,449,301,208,176,160,151,140,0,0;0;0.0;2.7;2.4;0.0;0.0;87.4418
1705731175749;13559946834;653.0;135.0;166.0;177.0,676.0,206.0,676,663,642,614,597,510,331,254,252,221,187,180,157,0,0;0;51.1;3.4;2.1;0.0;0.0;117.006836
1705952214533;13616704691;614.0;131.0;173.0;187.0,713.0,235.0,713,696,678,659,650,633,498,330,266,260,236,211,0,0,0;0;51.2;3.6;2.5;0.0;0.0;151.35995
1706024616167;13630225259;662.0;106.0;158.0;142.0,560.0,165.0,560,552,536,522,508,500,354,249,185,163,151,149,142,0,0;0;0.0;2.5;2.0;0.0;0.0;66.33429
1706379244628;13679561141;1008.0;126.0;150.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;3.4;2.2;0.0;0.0;124.15846
1706379248278;13692479478;3630.0;130.0;160.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;4.9;0.5;0.0;0.0;233.19347
1706451683396;13703942220;2487.0;132.0;159.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;3.8;0.5;0.0;0.0;152.80933
1706717303339;13749633517;751.0;139.0;170.0;202.0,759.0,254.0,759,731,674,559,508,493,432,388,283,254,223,216,0,0,0;0;51.5;3.8;2.9;31.434376;2.717697;192.52614
1706802988140;13765972926;673.0;110.0;159.0;148.0,623.0,176.0,623,616,597,575,554,549,392,272,200,175,163,158,151,0,0;0;0.0;2.4;2.0;0.0;0.0;70.847946
1706890376241;13782019315;927.0;135.0;171.0;203.0,709.0,243.0,709,676,662,564,437,436,413,314,282,245,219,222,207,0,0;0;51.7;3.9;1.6;42.698437;2.3465552;169.55171
1707161629744;13828446247;756.0;117.0;170.0;166.0,735.0,207.0,735,689,671,658,616,597,539,352,243,205,183,178,170,0,0;0;0.0;2.7;2.5;0.0;0.0;106.21887
1707331199537;13857453491;571.0;124.0;155.0;186.0,304.0,205.0,304,299,281,272,270,269,265,257,256,254,230,208,0,0,0;0;51.9;3.1;0.0;0.0;0.0;87.07938
1707403705776;13870970470;1129.0;139.0;159.0;180.0,685.0,211.0,685,685,599,532,397,315,302,283,255,222,208,203,183,0,0;0;52.0;3.8;0.6;42.398438;2.6053407;157.5734
1707769318078;13933135772,13925924951;2088.0;137.0;167.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;4.9;0.9;0.0;0.0;295.76373
1708026671120;13974952560;708.0;117.0;164.0;149.0,839.0,187.0,839,830,782,727,646,643,434,289,201,176,150,148,147,0,0;0;0.0;2.5;2.0;0.0;0.0;72.34947
1708086338875;13986819814;1101.0;146.0;170.0;211.0,700.0,252.0,700,698,681,657,562,509,433,374,287,250,237,226,215,0,0;0;52.1;4.3;3.0;0.0;0.0;272.47668
1708265447058;14019272976;1046.0;146.0;171.0;215.0,680.0,252.0,680,677,652,560,520,481,433,366,285,246,230,223,218,0,0;0;52.2;4.1;2.7;0.0;0.0;236.82611
1708621087745;14082996682;661.0;131.0;166.0;195.0,486.0,220.0,486,484,451,420,398,385,342,320,272,251,248,208,0,0,0;0;52.5;3.3;0.6;0.0;0.0;115.273254
1708781190736;14109297499;1079.0;139.0;168.0;199.0,785.0,233.0,785,779,696,602,467,395,376,322,288,240,221,209,198,0,0;0;52.6;3.9;2.1;42.703125;2.4702852;188.15553
1709049689841;14156975166,14156971809;907.0;139.0;164.0;185.0,715.0,231.0,715,695,681,563,503,376,298,281,256,238,226,170,103,0,0;0;52.6;3.1;1.3;0.0;0.0;186.50076
1709157763974;14178612309,14178608509;1872.0;144.0;192.0;187.0,752.0,226.0,752,746,719,601,443,384,290,280,245,235,231,217,202,104,42;0;52.5;4.2;1.7;0.0;0.0;341.2279
1709566524164;14247887770;1199.0;143.0;168.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;4.3;0.0;0.0;0.0;194.64558
1709566525249;14247918951;2440.0;114.0;139.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;2.7;0.0;0.0;0.0;62.74913
1709566527019;14247906473;5389.0;133.0;159.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;5.0;0.0;0.0;0.0;407.64493
1709987411634;14322641402;3387.0;148.0;164.0;183.0,635.0,206.0,635,612,545,495,385,335,312,303,249,234,226,219,204,194,165;0;52.4;5.0;1.6;0.0;0.0;391.81638
1710459901866;14412299389;1476.0;127.0;164.0;159.0,1005.0,188.0,1005,968,782,486,341,314,285,247,236,215,196,191,179,95,39;252;52.0;3.3;1.6;0.0;0.0;129.4399
1710614618145;14436173718;1121.0;96.0;139.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;1.4;0.2;0.0;0.0;21.308273
1710686825652;14451357119;1062.0;150.0;171.0;225.0,794.0,266.0,794,772,701,627,508,460,407,349,293,273,252,244,221,0,0;252;52.6;4.2;3.0;0.0;0.0;263.42572
1710942009872;14354018765;713.0;108.0;119.0;164.0,269.0,165.0,269,255,234,204,185,182,179,174,172,171,169,168,165,0,0;252;0.0;2.4;0.0;0.0;0.0;46.78694
1710959381150;14501940246;1044.0;151.0;175.0;225.0,774.0,263.0,774,738,702,606,521,489,427,360,300,254,247,235,228,0,0;248;52.6;4.2;3.0;0.0;0.0;276.47797
1711130376024;14530536195;3745.0;139.0;160.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;0.0;5.0;0.1;0.0;0.0;327.7271
1711387509449;14577645978;658.0;135.0;171.0;186.0,946.0,231.0,946,932,749,575,499,466,411,359,254,240,223,210,0,0,0;248;52.7;3.2;2.3;0.0;0.0;144.35223
1711808007790;14648923951;2597.0;149.0;166.0;185.0,672.0,217.0,672,667,653,561,419,388,336,291,261,255,245,244,223,212,0;248;52.6;5.0;1.7;0.0;0.0;354.5061
1711991849379;14686408372;840.0;138.0;169.0;203.0,768.0,249.0,768,768,701,547,491,446,385,340,273,244,231,222,206,0,0;249;52.9;3.5;2.2;0.0;0.0;163.47989
1712331090543;14747336686;1142.0;142.0;173.0;195.0,747.0,240.0,747,747,732,655,550,495,422,365,287,230,217,210,202,0,0;250;53.2;3.8;2.4;0.0;0.0;201.52454
1712591530397;14797543878;991.0;147.0;173.0;211.0,786.0,257.0,786,718,678,584,538,490,403,357,306,258,230,221,216,0,0;254;53.5;4.1;2.7;0.0;0.0;238.00647
1712920166532;14859325781,14859309514;2758.0;147.0;166.0;183.0,686.0,238.0,686,639,593,534,419,402,352,307,279,273,251,243,225,218,0;254;53.3;4.8;1.8;0.0;0.0;421.74023
1712920178970;14859313622;531.0;145.0;160.0;0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;53.3;3.3;0.0;0.0;0.0;112.32689
1713361170803;14925594742;436.0;146.0;171.0;217.0,447.0,247.0,447,425,359,316,306,304,292,289,288,287,267,217,0,0,0;253;53.3;3.3;0.0;0.0;0.0;111.29814
1713688359343;15000407958;886.0;139.0;174.0;338.0,587.0,349.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;52.9;3.5;0.4;0.0;0.0;138.51195
1713688400541;14772520780;904.0;138.0;167.0;332.0,538.0,338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;53.0;3.4;0.1;0.0;0.0;112.85907
1713688400541;14888862843;897.0;139.0;166.0;343.0,522.0,347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;53.0;3.5;0.1;0.0;0.0;133.09981
1714201113041;15083085115;1635.0;148.0;178.0;197.0,861.0,242.0,861,845,720,649,629,617,487,369,305,245,216,214,207,198,0;252;53.5;4.6;3.2;0.0;0.0;342.8303
1714201674035;14988650417;2471.0;148.0;169.0;195.0,657.0,230.0,657,648,613,588,532,453,375,325,282,255,249,236,228,202,0;253;53.3;5.0;2.1;0.0;0.0;320.76996
1714289485405;15111613791;1126.0;142.0;159.0;336.0,509.0,348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0;53.0;3.9;0.0;0.0;0.0;167.5962
1714415063402;15136604929;1701.0;147.0;175.0;196.0,964.0,229.0,964,902,850,686,519,451,346,341,305,278,242,239,220,193,0;254;53.4;4.7;2.1;0.0;0.0;284.12244
1714671404241;15189767931;873.0;127.0;152.0;171.0,803.0,193.0,803,803,551,462,430,350,308,282,214,194,185,184,173,0,0;254;53.8;3.0;0.5;0.0;0.0;86.31735
